Name,Gender,Race,Level,HexID,ID,Server,Date First Logged,Date Modified
Rakphazil,Female,Human,6323,607E77,6323831,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Taiichii,Male,Human,10366,607e97,6323863,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Kiritoyui,Female,Elf,23791,60843C,6325308,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
JRC293,Male,Human,19191,6086C1,6325953,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sepherence,Female,Elf,37213,608701,6326017,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Chooi+Alexina,Male,Human,21253,6089C4,6326724,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yoho153,Male,Human,42152,608B68,6327144,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Amy189,Female,Elf,24774,608D14,6327572,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tokku,Female,Elf,45865,608DBC,6327740,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Leafpetal,Female,Elf,29304,608DD2,6327762,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Vevienne,Female,Human,7703,6090B8,6328504,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kritanaa,Female,Human,29710,609123,6328611,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hotao,Female,Human,41742,60923d,6328893,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
devinisboss,Female,Human,23262,609312,6329106,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Aurabella,Female,Human,21991,6093FE,6329342,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Seleniaa,Female,Elf,30845,609452,6329426,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hikarichino,Female,Human,25157,609709,6330121,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
MKV02,Male,Giant,50376,609713,6330131,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Blutokami,Male,Elf,22697,609748,6330184,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ayyliph,Female,Elf,9609,6097F4,6330356,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dameia,Female,Elf,26893,6099A3,6330787,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Arcenon,Male,Human,29136,6099A4,6330788,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kelari,Female,Elf,49381,609CCC,6331596,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
kkdm,Male,Elf,4345,609E45,6331973,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kamawai,Female,Elf,27469,60A0A9,6332585,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
nerdierpiano,Female,Elf,21578,60A5E8,6333928,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shockcat+Alexina,Female,Elf,8375,60A6C9,6334153,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nyandako,Female,Elf,28926,60A85F,6334559,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ikinine,Female,Human,42335,60AA8F,6335119,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Chihia,Female,Elf,12904,60AAB7,6335159,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Valdam,Male,Human,25138,60AB5F,6335327,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wyk,Male,Human,24832,60AD38,6335800,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Starryrealone,Female,Elf,33981,60AE9F,6336159,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rabikhun,Female,Elf,68649,60B0DF,6336735,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yza,Female,Elf,22978,60B23B,6337083,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Merumiku,Female,Elf,18,60B627,6338087,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Twilikai,Female,Human,75080,60BA89,6339209,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ryukotonarai,Male,Human,22839,60BB91,6339473,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
lazycat12121,Male,Human,7945,60BE16,6340118,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
kimikotanaka+Alexina,Female,Human,5337,60C20E,6341134,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Chromezol,Female,Human,165,60C4C2,6341826,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Cine+Alexina,Female,Human,6834,60C991,6343057,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alexwildman,Male,Human,9492,60C9BA,6343098,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Eunjungi31,Female,Elf,20928,60D04C,6344780,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tipharet,Female,Elf,8750,60D142,6345026,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Castannea+Alexina,Female,Elf,7706,60D215,6345237,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
vamprynara,Female,Human,10059,60D2A7,6345383,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Amrulxbeater,Male,Human,24097,60D2B1,6345393,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Arathia,Female,Human,27560,60D2B3,6345395,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kireeto+Alexina,Male,Human,1401,60D5AB,6346155,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lightningi+Alexina,Female,Elf,21114,60D5C8,6346184,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
afkwaifu,Female,Human,275,60D79A,6346650,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Danicreates,Female,Human,47335,60d7b1,6346673,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
lynarinya,Female,Human,31018,60D8DF,6346975,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Silentstory,Female,Human,48698,60DB30,6347568,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ryoko2,Female,Elf,16271,60DB65,6347621,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Diabound,Male,Human,24918,60DB6B,6347627,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tiauw,Male,Human,1675,60DD57,6348119,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alleyena,Female,Elf,25014,60E11D,6349085,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Stormsoifon,Female,Human,27467,60E150,6349136,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yukimomo+Alexina,Female,Human,3594,60E2C7,6349511,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Fietzner,Male,Human,23086,60E2ED,6349549,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ryushukin,Male,Elf,21402,60E369,6349673,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shadiggler,Female,Human,54512,60e491,6349969,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Herostime,Male,Giant,2266,60E58C,6350220,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Eveene+Alexina,Female,Elf,80,60E63D,6350397,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Avancer,Male,Human,41219,60EB48,6351688,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Thewisedavid,Male,Human,22813,60EC52,6351954,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Darkwuw,Female,Giant,27282,60ED66,6352230,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Cybershooter,Male,Human,24183,60EF58,6352728,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
VVap,Male,Giant,26009,60F0D4,6353108,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Luzlatente,Male,Human,206,60F3EF,6353903,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alcimus,Male,Human,53584,60f479,6354041,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Mozartkugel,Female,Elf,48580,60F4A7,6354087,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yooboyy,Male,Human,34777,60F6CB,6354635,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
llxgaaraxll,Male,Human,27728,60F70E,6354702,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Oerbayunruby,Female,Human,36072,60F717,6354711,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
kimmibee,Female,Human,20462,60FA25,6355493,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yuukiomi,Female,Human,31800,60FA8A,6355594,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wulffric,Male,Human,32907,60FB7D,6355837,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
CHANGOBEAST+Alexina,Female,Human,47573,60FC72,6356082,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Zandrae,Male,Giant,20683,61004C,6357068,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yuukona,Female,Human,368,6100BE,6357182,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Thannatos,Male,Human,788,6100C6,6357190,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Miyoriia,Female,Elf,22749,61020F,6357519,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kaozzking,Male,Human,43282,61028c,6357644,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
XHeros,Male,Human,27850,6102B8,6357688,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Krothkami,Male,Giant,21714,6103AE,6357934,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hoxx,Female,Human,3408,6103B7,6357943,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ohsovash,Male,Human,23152,610464,6358116,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wimpryoku,Male,Elf,50194,6104AD,6358189,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rhawell,Female,Human,22727,610549,6358345,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Juliajones,Female,Giant,21441,610576,6358390,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Elisalle,Female,Elf,34584,610666,6358630,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Velise,Female,Human,24118,6106C9,6358729,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Poesums,Male,Elf,39987,610780,6358912,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Saibogu,Female,Human,59233,6107d1,6358993,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Trofaust+Alexina,Male,Human,3556,61087C,6359164,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rosabel1116,Female,Human,2257,610924,6359332,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nyannyanchi,Female,Human,332,610BEA,6360042,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kururumiku,Female,Human,327,610BEB,6360043,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shotachi,Male,Human,327,610BED,6360045,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shoutarro,Male,Human,336,610BEE,6360046,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lynnz,Male,Human,28437,610CE1,6360289,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Vashstampeed+Alexina,Male,Giant,6521,610E8E,6360718,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Vashsnipes,Male,Elf,3942,610E92,6360722,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lounge,Male,Human,48599,61114D,6361421,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Aeralah,Female,Human,34697,61116F,6361455,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Talitharine,Female,Human,31821,6112FD,6361853,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Trannel,Male,Human,31991,611767,6362983,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lunairias,Female,Human,38395,6117a0,6363040,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Treefrog,Male,Human,56560,611940,6363456,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Niryana+Alexina,Female,Human,29779,611990,6363536,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
thepoo,Male,Human,42292,611E0A,6364682,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rilas,Female,Human,44718,611EB1,6364849,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
iceecloud,Male,Human,71114,611EC6,6364870,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Judithjc,Female,Human,34395,611F7B,6365051,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dowie,Male,Human,48903,611FF4,6365172,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Guragawr,Male,Human,41627,612100,6365440,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Celinth,Female,Human,36642,612240,6365760,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ipokedalion+Alexina,Male,Human,22268,6122C7,6365895,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nizrifa,Female,Elf,12552,6124EC,6366444,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
maryus2012,Male,Elf,593,612775,6367093,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hiirami,Female,Elf,34589,612798,6367128,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Kethlenda,Female,Elf,38631,61295E,6367582,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
threechihaya,Female,Human,31881,612BF5,6368245,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Derpendous,Male,Human,30545,612F26,6369062,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dahoonie,Female,Human,40900,6130DD,6369501,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yumiko99,Female,Human,22957,61328F,6369935,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Goddesszelda,Female,Elf,6591,61347D,6370429,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nands,Female,Human,11005,613659,6370905,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Figulus,Male,Human,63701,613792,6371218,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Spugh18,Male,Giant,36869,613B03,6372099,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Weissclover,Female,Elf,69228,613C28,6372392,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kilayox,Male,Human,50353,614296,6374038,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Lominella,Female,Elf,71145,6144E9,6374633,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Terasuko,Male,Human,39805,614756,6375254,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Bardicet+Alexina,Male,Human,25908,614A4A,6376010,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Monja,Female,Elf,38790,614B06,6376198,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Elfvt,Female,Elf,1190,614BBD,6376381,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
nekochichi1,Female,Human,2695,614C45,6376517,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Iris257,Female,Human,5000,614C78,6376568,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Mikecw,Male,Human,34039,614FA1,6377377,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Viorelle,Female,Human,40250,6150DA,6377690,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Galhardah,Female,Giant,37491,61525D,6378077,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Bum,Male,Giant,54122,6155bb,6378939,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Elfdiggler,Female,Elf,20567,6157C4,6379460,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hippei,Male,Elf,28058,615A21,6380065,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ilyune,Male,Human,67408,615A34,6380084,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Maldaris,Male,Human,34017,615FB5,6381493,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Munkmaster,Male,Human,23229,616429,6382633,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sinerraa,Female,Human,28927,6165B7,6383031,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Gabriel710,Male,Human,22092,616607,6383111,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Koumehime,Female,Elf,13640,6167D4,6383572,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Betrayergx,Male,Giant,41732,6168D9,6383833,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Visor113,Male,Human,19023,616ACC,6384332,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hoseo+Alexina,Male,Elf,30824,616B70,6384496,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Levion,Female,Elf,10006,616BC7,6384583,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wolfspride+Alexina,Female,Human,23081,616CC5,6384837,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
falener,Male,Human,41100,616D90,6385040,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Manbo7,Male,Human,44935,616DB0,6385072,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Magilira,Female,Human,31041,616DD7,6385111,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Strawberryko,Female,Human,41738,616e02,6385154,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Ayuie,Female,Elf,30120,616F1A,6385434,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Vonlulu,Female,Giant,6152,616F9A,6385562,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Senfleur,Male,Human,12485,617076,6385782,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sonykitten,Female,Human,50913,617089,6385801,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Emeryemerald,Female,Human,46124,6170E2,6385890,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lumioni,Female,Human,53183,6170ef,6385903,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Elisabeth9,Female,Elf,8799,6170FE,6385918,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Koroks,Male,Human,49417,61730D,6386445,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
nanarik,Male,Human,22066,6178C2,6387906,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
itsmevamp,Female,Human,9536,6178CF,6387919,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Finalkreatio,Male,Human,1124,617B7F,6388607,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ririchiya,Female,Elf,20338,617BA0,6388640,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Viego,Male,Human,44628,617BF6,6388726,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wimpyshrimpy+Alexina,Female,Human,44315,617CB2,6388914,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Qomar,Male,Human,28377,617D4B,6389067,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Isarien,Male,Human,22726,617DB2,6389170,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rintastic,Female,Human,243,617F8B,6389643,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alettasky,Female,Human,4031,617FD8,6389720,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tediox,Male,Human,29787,61808d,6389901,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
kittyrin+Alexina,Female,Human,32504,6187EA,6391786,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yokinaru+Alexina,Female,Human,5568,61885C,6391900,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kazuki12+Alexina,Male,Human,27011,618AE7,6392551,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Moonfang88,Male,Human,27913,618DF6,6393334,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lillywinter,Female,Human,21481,618F83,6393731,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Psiko,Female,Elf,22720,6190FF,6394111,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Void,Male,Human,40188,619259,6394457,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Rashod101,Male,Human,1415,6192D0,6394576,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Immorality,Male,Human,26833,61938B,6394763,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
pachichan+Alexina,Female,Human,4269,619710,6395664,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
stabyoface+Alexina,Male,Human,7671,619973,6396275,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Xyros,Male,Human,3613,619A98,6396568,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dark,Female,Human,42155,619b7b,6396795,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Claptunerada,Male,Elf,393,619bce,6396878,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Games,Male,Human,49850,619D68,6397288,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
HTism,Female,Human,1593,61A04D,6398029,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shara999,Female,Human,33523,61A069,6398057,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yamizure,Male,Human,20284,61A2C0,6398656,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
tristin421,Male,Human,45254,61A3D9,6398937,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yishii,Female,Human,26842,61A3E6,6398950,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Burtol+Alexina,Female,Elf,562,61a499,6399129,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Araylina,Female,Elf,10116,61A605,6399493,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
